mol,id,top,target,predicted,prob,result,inputdata
2453,245300,0,CC1CCCNC1.CC#CCOc1cc(Cl)ncn1,CC1CCCNC1.CC#CCOc1cc(Cl)ncn1,99,1,,,
2454,245400,0,CCCc1c(OCc2cccc(C(=O)Nc3cccc(C(=O)OC)c3)c2)ccc(C(C)=O)c1O,CCCc1c(OCc2cccc(C(=O)Nc3cccc(C(=O)OC)c3)c2)ccc(C(C)=O)c1O,99,1,,,
2455,245500,0,CCCN(CCC)CCCCN(Cc1ccc(CN(Cc2ccc(C)cn2)Cc2ncc[nH]2)cc1)C(=O)OC(C)(C)C,CCCN(CCC)CCCCN.Cc1ccc(CN(Cc2ccc(C=O)cc2)Cc2ncc[nH]2)nc1,95,0,,,
2456,245600,0,CC(C)c1nc2c(c(I)c1C=O)[C@@H](O[Si](C)(C)C(C)(C)C)CC(C)(C)C2.[Mg+]c1ccc(OCc2ccccc2)cc1,CC(C)c1nc2c(c(I)c1C(=O)c1ccc(OCc3ccccc3)cc1)[C@H](O[Si](C)(C)C(C)(C)C)CC(C)(C)C2,93,0,,,
2457,245700,0,COc1cccc(N(CCN2CCC(C(=O)c3ccc(F)cc3)CC2)C(=O)c2ccc(N)c(OC)c2)c1.CC(=O)OC(C)=O,COc1cc(C(=O)O)ccc1NC(C)=O.COc1cccc(NCCN2CCC(C(=O)c3ccc(F)cc3)CC2)c1,94,0,,,
2458,245800,0,CS(=O)(=O)c1ccc(Br)cn1.Cc1ncc(-c2nc(N)ncc2F)n1C1CCOCC1,CS(=O)(=O)c1ccc(Br)cn1.Cc1ncc(-c2nc(N)ncc2F)n1C1CCOCC1,56,1,,,
2459,245900,0,CCOc1ccccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)Cl.CS(=O)(=O)CCCN1CCNCC1,CCOc1ccccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)Cl.CS(=O)(=O)CCCN1CCNCC1,93,1,,,
2460,246000,0,CCOC(OCC)c1cc2cncc(-c3ccc(C(=O)OC)cc3)c2o1,CCOC(OCC)c1cc2cncc(Br)c2o1.O=C(O)c1ccc(B(O)O)cc1,75,0,,,
2461,246100,0,CN(C)c1ccc(C=O)cc1.Cc1ccc(N)cc1O,CN(C)c1ccc(C=O)cc1.Cc1ccc(N)cc1O,86,1,,,
2462,246200,0,Nc1ccc(O)cc1.CC(=O)OCC(C)(C)C(OC(C)=O)C(=O)NCCC(=O)O,CC(=O)OCC(C)(C)C(OC(C)=O)C(=O)O.NCCC(=O)Nc1ccc(O)cc1,97,0,,,
2463,246300,0,C=Cc1cc(OCC)ccc1Cn1c(C)nc2c(C)cc(OCCCC(=O)OCC)cc21,CCOc1ccc(Cn2c(C)nc3c(C)cc(O)cc32)c(CC)c1.CCOC(=O)CCCBr,99,0,,,
2464,246400,0,NP(N)(=O)N1CCC[C@H](N(Cc2ccccc2)C(=O)OCc2ccccc2)C1=O,N[C@H]1CCCN(P(N)(N)=O)C1=O.O=Cc1ccccc1,49,0,,,
2465,246500,0,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21.c1ccc(CNC2CCCCC2)cc1,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21.c1ccc(CNC2CCCCC2)cc1,99,1,,,
2466,246600,0,CCCNC(=O)c1nnc2c(Br)cccc2c1N.OB(O)c1ccc2[nH]ccc2c1,CCCNC(=O)c1nnc2c(Br)cccc2c1N.OB(O)c1ccc2[nH]ccc2c1,97,1,,,
2467,246700,0,CC(C)(C)OC(=O)NCCC(=O)O.COC(=O)CC1Cc2ccc(N)cc2CN(C)C1=O,CC(C)(C)OC(=O)NCCC(=O)O.COC(=O)CC1Cc2ccc(N)cc2CN(C)C1=O,99,1,,,
2468,246800,0,CC(=O)Cl.CCC1(CC)CC(C)(C)c2cc(Br)ccc2O1,CCC1(CC)CC(C)(C)c2cc(Br)cc(C(C)O)c2O1,98,0,,,
2469,246900,0,CS(=O)(=O)Cl.CC(C)(C)OC(=O)N[C@H](c1ccc(C(F)(F)F)cc1)[C@@H](O)CO[Si](C)(C)C(C)(C)C,CC(C)(C)OC(=O)N[C@H](c1ccc(C(F)(F)F)cc1)[C@H](O)CO[Si](C)(C)C(C)(C)C.CS(=O)(=O)Cl,80,0,,,
2470,247000,0,O=C1c2ccccc2C(=O)N1Cc1ccc(OCc2ccccc2)cc1,N#Cc1ccc(OCc2ccccc2)cc1,99,0,,,
2471,247100,0,CCOC(=O)CC1(c2ccc(O)cc2)COC1.Cc1ccc(CBr)cc1C(F)(F)F,CCOC(=O)CC1(c2ccc(OCc3ccc(C)c(C(F)(F)F)c3)cc2)COC1,82,0,,,
2472,247200,0,N#Cc1cc(Br)c2c(c1)cc1n2CCCNC1=O.OB(O)c1ccc(Cl)cc1F,N#Cc1cc(Br)c2c(c1)cc1n2CCCNC1=O.OB(O)c1ccc(Cl)cc1F,99,1,,,
2473,247300,0,CN(C(=O)OC(C)(C)C)c1cc(Cl)ccc1[N+](=O)[O-].Oc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1,CN(C(=O)OC(C)(C)C)c1cc(Cl)ccc1[N+](=O)[O-].Oc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1,98,1,,,
2474,247400,0,COC(=O)CCCCCCCCCCCO[C@@H]1O[C@H](C(=O)OC)[C@@H](OC(C)=O)[C@H](OCc2ccccc2)[C@H]1OC(C)=O,COC(=O)CCCCCCCCCCCO[C@@H]1O[C@@H](OCCCCCCCCCCCC(=O)OC)[C@@H](OC(C)=O)C(OC(C)=O)[C@@H]1OC(C)=O,13,0,,,
2475,247500,0,Cc1cc(C)c(C(=O)CBr)c(C)c1.Cn1ccnc1S,Cc1cc(C)c(C(=O)CBr)c(C)c1.Cn1ccnc1S,99,1,,,
2476,247600,0,Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)O.Nc1nccc2cccnc12,Cc1cc(/C=C/C(F)(F)F)ccc1C(=O)O.Nc1nccc2cccnc12,69,1,,,
2477,247700,0,NO.C=CC(c1ccccc1)c1cc(C)c2c(c1O)C(=O)CC2,NO.C=CC(c1ccccc1)c1cc(C)c2c(c1O)C(=O)CC2,99,1,,,
2478,247800,0,FC(F)=C(F)CCBr.Sc1ncco1,FC(F)=C(F)CCBr.Sc1ncco1,99,1,,,
2479,247900,0,OB(O)c1ccc(Cl)cc1.CON(C)C(=O)c1ccc(Br)cn1,CNOC.O=C(O)c1ccc(-c2ccc(Cl)cc2)cn1,97,0,,,
2480,248000,0,CC(C)(C)OC(=O)N1CCN(c2ncc(S(=O)(=O)c3ccncc3)s2)CC1,CC(C)(C)OC(=O)N1CCN(c2ncc(S(=O)(=O)c3ccncc3)s2)CC1,99,1,,,
2481,248100,0,CCCCCCCCCCCCCCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cscn1)NC(=O)OC(C)(C)C,CCCCCCCCCCCCCCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cscn1)NC(=O)OC(C)(C)C,48,1,,,
2482,248200,0,N#CCC1(CC#N)CC1,N.N#CCC1(CC#N)CC1,80,0,,N#CCC1(CCN)CC1,CC(C)(C)OC(=O)NCCC1(CC#N)CC1,CC(C)(C)OC(=O)NCCC1(CC#N)CC1,N#CCC1(CCN=[N+]=[N-])CC1,N#CCC1(CCN2C(=O)c3ccccc3C2=O)CC1,error:N#CCC1(CC#N)CCN1C(=O)c2ccccc2C1=O,
2483,248300,0,COCCOCn1nccc1[C@H]1CCC(F)(F)C[C@@H]1OC(=O)c1ccccc1,O[C@@H]1CC(F)(F)CC[C@H]1c1ccn[nH]1.COCCOCCl,49,0,,,
2484,248400,0,CNC1CNC1.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(F)c(Cl)c32)c(Cl)cc1F,CNC1CNC1.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(F)c(Cl)c32)c(Cl)cc1F,93,1,,,
2485,248500,0,Nc1ccc(F)c(F)c1F.CC(C)=O,Nc1ccc(F)c(F)c1F.CC(C)=O,50,1,,,
2486,248600,0,CC#Cc1cc(Cl)cnc1N,CC#Cc1cc(Cl)cnc1N,96,1,,,
2487,248700,0,Cc1ccc(-c2nc3c(nc2-c2ccc(C)cc2)N(CCCCC2CC(Br)=NO2)CCC3)cc1.C[O-],COC1=NOC(CCCCBr)C1.Cc1ccc(-c2nc3c(nc2-c2ccc(C)cc2)NCCC3)cc1,78,0,,,
2488,248800,0,CC(O)c1cc(Br)ccc1Cl,CC(=O)Cl.Clc1ccc(Br)cc1,62,0,,,
2489,248900,0,CC(C)C(C)Oc1ccc2c(n1)OCCN(C(=O)OC(C)(C)C)C2,CC(C)C(C)Oc1ccc2c(n1)OCCN(C(=O)OC(C)(C)C)C2,99,1,,,
2490,249000,0,BrCc1ccccc1.Cc1c(Br)ccc(NC(=O)OC(C)(C)C)c1C(=O)O,Cc1c(Br)ccc(N)c1C(=O)OCc1ccccc1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,99,0,,,
2491,249100,0,CCOC(=O)[C@H]1[C@@H](O)C[C@H]2CC3(C[C@H]21)OCCO3,CCOC(=O)[C@H]1[C@H](O)C[C@@H]2CC3(C[C@H]21)OCCO3,26,0,,,
2492,249200,0,[SiH3]CCCCCCCCCCCCCCCCCCC=CCCl.CNC,CN(C)CC=CCCCCCCCCCCCCCCCCCCC[SiH2],69,0,,,
2493,249300,0,O=C(O)c1ccc(F)cc1.OC1CCCNC1,O=C(Cl)c1ccc(F)cc1.OC1CCCNC1,99,0,,,
2494,249400,0,COc1ccc(S(=O)(=O)Cl)cc1.O=C(O)[C@@H]1CCCN1,O=C(O)C1CCCN1.COc1ccc(S(=O)(=O)Cl)cc1,86,0,,,
2495,249500,0,Cc1c(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cc1c(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,99,1,,,
2496,249600,0,CC(C)(C)OC(=O)Nc1cc(C(F)F)ccn1,N.FC(F)c1ccnc(Cl)c1,81,0,,,
2497,249700,0,COC(=O)c1ccc(C=O)cc1.Nc1ccc(C(=Cc2ccc(F)cc2)C(=O)NC2CC2)cc1,COC(=O)c1ccc(C=O)cc1.Nc1ccc(C(=Cc2ccc(F)cc2)C(=O)NC2CC2)cc1,95,1,,,
2498,249800,0,O=C(O)C(CN1CCC(c2noc3cc(F)ccc23)CC1)c1ccccc1,COC(=O)C(CN1CCC(c2noc3cc(F)ccc23)CC1)c1ccccc1,97,0,,,
2499,249900,0,CC1(C)C(C(=O)Cl)C1(C)C.COC(=O)c1cccc2cc[nH]c12,CC1(C)C(C(=O)Cl)C1(C)C.COC(=O)c1cccc2cc[nH]c12,93,1,,,
2500,250000,0,CCC(=O)c1ccc(B(O)O)cc1.COC(=O)CNc1ccc(-n2cc(-c3ccc(Cl)cc3Cl)nc2Cc2ccc(Br)cc2)cc1,COC(=O)CBr.CCC(=O)c1ccc(-c2ccc(Cc3nc(-c4ccc(Cl)cc4Cl)cn3-c3ccc(N)cc3)cc2)cc1,76,0,,,
2501,250100,0,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2C(F)(F)F)CN1C(=O)OC(C)(C)C,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2C(F)(F)F)CN1C(=O)OC(C)(C)C,98,1,,,
2502,250200,0,CC(C)C[C@H](N)C(=O)NCC1CCCCN1C(=O)OC(C)(C)C.O=C(O)c1cc2ccccc2s1,CC(C)C[C@H](N)C(=O)NCC1CCCCN1C(=O)OC(C)(C)C.O=C(O)c1cc2ccccc2s1,57,1,,,
2503,250300,0,CCOC(=O)c1ccc2c(c1)CC(C)(C)C(c1cccc(Br)c1)N2.O=C(O)c1ccc(B(O)O)cc1,CCOC(=O)c1ccc2c(c1)CC(C)(C)C(c1cccc(Br)c1)N2.O=C(O)c1ccc(B(O)O)cc1,83,1,,,
2504,250400,0,CC(=O)O[BH-](OC(C)=O)OC(C)=O.Oc1cccc(N2CCNCC2)c1,COc1cccc(N2CCN(C(C)C)CC2)c1,99,0,,,
2505,250500,0,CC(C)(C)CN.C=CCNc1nc(Cl)nc2ccc([N+](=O)[O-])cc12,CC(C)(C)CN.C=CCNc1nc(Cl)nc2ccc([N+](=O)[O-])cc12,66,1,,,
2506,250600,0,CN=C=O.CCOCC(=O)Nc1c(C)cc(O)cc1C,CCOCC(=O)Cl.CNC(=O)Oc1cc(C)c(N)c(C)c1,79,0,,,
2507,250700,0,O=C(O)CCC(=O)c1cc2ccc3ccc4ccc5ccc6ccc1c1c6c5c4c3c21,CCOC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc1c5c6c2c43,1,0,,O=C(O)CCCc1cc2ccc3ccc4ccc5ccc6ccc1c1c6c5c4c3c21,error:CC(C)(C)OC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc(ccc6c5c4c3c54)c1cc5,error:CC(C)(C)OC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc(ccc3c4c2c34)c43,error:CC(C)(C)OC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc(ccc3c4c5c45)c1cc5,error:CC(C)(C)OC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc(ccc3c4c5c4c45)c1cc5,error:CC(C)(C)OC(=O)CCCc1cc2ccc3ccc4ccc5ccc6ccc(ccc3c4c2c34)c1cc5,
2508,250800,0,Cc1cc(COc2ccc(C(=O)NCC3(N4CCNCC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1.O=Cc1cccnc1,Cc1cc(COc2ccc(C(=O)O)cc2)c2ccccc2n1.NCC1(N2CCN(Cc3cccnc3)CC2)C(=O)NC(=O)NC1=O,83,0,,,
2509,250900,0,COCCOCCl.CC1(C)OCC(CO)O1,COCCOCCl.CC1(C)OCC(CO)O1,99,1,,,
2510,251000,0,CCO.CNC(=O)N(c1cccc(-c2sc(C(=O)O)c(OCC(=O)O)c2Br)c1)C1CCCCC1,CCOC(=O)COc1c(C(=O)OCc2ccccc2)sc(-c2cccc(N(C(=O)NC)C3CCCCC3)c2)c1Br,98,0,,,
2511,251100,0,Cc1cc(O)c(C)cc1N.O=C(O)c1cc(NC2CCCCC2)ncn1,NC1CCCCC1.Cc1cc(NC(=O)c2cc(Cl)ncn2)c(C)cc1O,63,0,,,
2512,251200,0,CC(C)(C)OC(=O)NCCCCN(Cc1ccc(C(=O)N(Cc2nccn2COCC[Si](C)(C)C)Cc2nccn2COCC[Si](C)(C)C)cc1)C(=O)OCc1ccccc1,C[Si](C)(C)CCOCn1ccnc1CN(Cc1nccn1COCC[Si](C)(C)C)C(=O)c1ccc(CN(CCCCN2C(=O)c3ccccc3C2=O)C(=O)OCc2ccccc2)cc1,99,0,,,
2513,251300,0,COC(=O)c1cccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCC4)cc3)ccc12,COC(=O)c1cccc2cc(-c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CCC4)cc3)ccc12,99,1,,,
2514,251400,0,CC(C)(Oc1ccccc1Oc1ccc(N)cc1)C(=O)NCCO.CCOC(=O)c1cn2ncc(C#N)c(Cl)c2c1C,CCOC(=O)c1cn2ncc(C#N)c(Nc3ccc(Oc4ccccc4OC(C)(C)C(=O)O)cc3)c2c1C.NCCO,99,0,,,
2515,251500,0,COC(=O)c1ccc(C(CC(C)C)Oc2ccccc2)cc1,COC(=O)c1ccc(C(CC(C)C)Oc2ccccc2)cc1,99,1,,,
2516,251600,0,CCS(=O)(=O)Cl.Nc1ccc(-c2ncnc3cc(-c4ccc(F)cc4)sc23)cc1,CCS(=O)(=O)Cl.Nc1ccc(-c2ncnc3cc(-c4ccc(F)cc4)sc23)cc1,92,1,,,
2517,251700,0,OB(O)C1CC1.Cc1c(Br)c(=O)n(-c2ccc(F)cc2)n1C,Cc1[nH]n(-c2ccc(F)cc2)c(=O)c1C1CC1.CI,99,0,,,
2518,251800,0,CCCCc1nocc1COc1ccc(C(=O)OC)cn1,CCCCc1nocc1COc1ccc(C(=O)OC)cn1,94,1,,,
2519,251900,0,CCOc1cc(C=O)cc(OCC)c1-n1cccc1.COc1cccc2nc(NC3CCNCC3)oc12,CCOc1cc(C=O)cc(OCC)c1-n1cccc1.COc1cccc2nc(NC3CCNCC3)oc12,99,1,,,
2520,252000,0,C#CC(O)c1ccc2c(c1)C(C)(C)CCC2(C)C.COC(=O)c1cc(I)cn1C(=O)OC(C)(C)C,COC(=O)c1cc(C#CC(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)cn1C(=O)OC(C)(C)C,99,0,,,
2521,252100,0,COCCN1CCc2ccc(Nc3ncc4ccc(Br)n4n3)cc2CC1.OB(O)c1ccccc1,c1ccc(-c2ccc3cnc(Nc4ccc5c(c4)CCNCC5)nn23)cc1.COCCBr,87,0,,,
2522,252200,0,O=Cc1ccsc1.CN(C)Cc1c(OCC2CC2)ccc2c(CCC3CCNCC3)noc12,O=Cc1ccsc1.CN(C)Cc1c(OCC2CC2)ccc2c(CCC3CCNCC3)noc12,99,1,,,
2523,252300,0,COC(=O)c1ccc(Cl)c(C(=O)C(C(C)=O)C(=O)OC(C)(C)C)c1Cl,COC(=O)c1ccc(Cl)c(C(=O)C(C(C)=O)C(=O)OC(C)(C)C)c1Cl,99,1,,,
2524,252400,0,O=Cc1c(O)cc(O)cc1O.NNc1c(Cl)cc(C(F)(F)F)cc1Cl,O=Cc1c(O)cc(O)cc1O.NNc1c(Cl)cc(C(F)(F)F)cc1Cl,99,1,,,
2525,252500,0,COC(=O)c1cc(N)cc(C(=O)c2ccc(N(C)c3ccc(Cl)cc3)cc2)c1.O=C(Cl)c1ccc(Cl)cc1Cl,COC(=O)c1cc(N)cc(C(=O)c2ccc(N(C)c3ccc(Cl)cc3)cc2)c1.O=C(Cl)c1ccc(Cl)cc1Cl,99,1,,,
2526,252600,0,N#Cc1ccc(Cl)nc1.C#CC1CCCCC1,N#Cc1ccc(Br)nc1.C#CC1CCCCC1,99,0,,,
2527,252700,0,O=C(O)CCl.Nc1cccc([N+](=O)[O-])c1O,O=C(Cl)CCl.Nc1cccc([N+](=O)[O-])c1O,99,0,,,
2528,252800,0,Clc1ccccc1OC1CNC1.O=C(O)CNC(=O)c1cn(-c2cccnc2)nn1,Clc1ccccc1OC1CNC1.O=C(O)CNC(=O)c1cn(-c2cccnc2)nn1,98,1,,,
2529,252900,0,O=[N+]([O-])c1ccc(F)cc1.CCOc1cccc(O)c1,O=[N+]([O-])c1ccc(F)cc1.CCOc1cccc(O)c1,95,1,,,
2530,253000,0,CCOc1ccc(C(F)(F)F)cc1B(O)O.Clc1nc2c(Br)cccn2n1,CCOc1ccc(C(F)(F)F)cc1B(O)O.Clc1nc2c(Br)cccn2n1,99,1,,,
2531,253100,0,Cc1ncc[nH]1.OCCCCl,CCOC(=O)CCn1ccnc1C,76,0,,,
2532,253200,0,COc1cc(OC)cc(-c2c(C)nnc(Cl)c2-c2c(F)cc(F)cc2F)c1.O=C([O-])[O-],COc1cc(OC)cc(B(O)O)c1.Cc1nnc(C)c(-c2c(F)cc(F)cc2F)c1Br,95,0,,,
2533,253300,0,O=c1cc(CNc2cccc(Cl)c2)c2cccc(F)c2[nH]1.O=C(O)c1cccnc1,O=c1cc(CNc2cccc(Cl)c2)c2cccc(F)c2[nH]1.O=C(O)c1cccnc1,97,1,,,
2534,253400,0,NCCN.O=C1OCCN1c1ccc(F)c([N+](=O)[O-])c1,CC(C)(C)OC(=O)NCCNc1ccc(N2CCOC2=O)cc1[N+](=O)[O-],98,0,,,
2535,253500,0,CCOC(=O)CN(Cc1ccc(OCc2nc(-c3cccs3)oc2C)cc1)S(=O)(=O)N(C)C,CCOC(=O)CN(Cc1ccc(OCc2nc(-c3cccs3)oc2C)cc1)S(=O)(=O)N(C)C,99,1,,,
2536,253600,0,C[C@H]1CN(Cc2ccccc2)C(=O)[C@H](C)N1c1nc2c(C(=O)O)cccc2o1.N[C@@H]1CN2CCC1CC2,O=C(N[C@H]1CN2CCC1CC2)c1cccc2oc(Cl)nc12.C[C@@H]1N[C@H](C)CN(Cc2ccccc2)C1=O,60,0,,,
2537,253700,0,NCCO.COc1cc(-c2nn(CCOS(C)(=O)=O)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,COc1cc(-c2nn(CCI)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C.NCCO,98,0,,,
2538,253800,0,CC(C)n1ncc2c1C(=O)NC1(CCNCC1)C2.Cc1n[nH]c2c(C)cc(C(=O)O)cc12,CC(C)n1ncc2c1C(=O)NC1(CCNCC1)C2.Cc1n[nH]c2c(C)cc(C(=O)O)cc12,99,1,,,
2539,253900,0,N#C[Cu].Cc1noc(C)c1C(=O)N(C)Cc1nc(NC(=O)NCc2cccc(F)c2)sc1Br,O=C=NCc1cccc(F)c1.CNCc1nc(NC(=O)N(C)Cc2c(C)noc2C)sc1C#N,67,0,,,
2540,254000,0,Cc1cc(C(=O)O)ccc1C(=O)N1CCCC1.NC(CCC(=O)OCc1ccccc1)c1nc2cc(Cl)ccc2[nH]1,Cc1cc(C(=O)O)ccc1C(=O)N1CCCC1.NC(CCC(=O)OCc1ccccc1)c1nc2cc(Cl)ccc2[nH]1,96,1,,,
2541,254100,0,Cc1ccc(C(=O)O)cc1B1OC(C)(C)C(C)(C)O1.Nc1ncc2cc(Br)ccc2n1,COC(=O)c1ccc(C)c(-c2ccc3nc(N)ncc3c2)c1,97,0,,,
2542,254200,0,CN1CCC(Oc2cccc3ncnc(Cl)c23)CC1.Cc1cc(COc2ccc(N)cc2Cl)nn1C,CN1CCC(Oc2cccc3ncnc(Cl)c23)CC1.Cc1cc(COc2ccc(N)cc2Cl)nn1C,89,1,,,
2543,254300,0,COc1cc2ncnc(N3CCC(n4c(=O)[nH]c5ccc([N+](=O)[O-])cc5c4=O)CC3)c2cc1OC.C=CCBr,COc1cc2ncnc(N3CCC(n4c(=O)[nH]c5ccc([N+](=O)[O-])cc5c4=O)CC3)c2cc1OC.C=CCBr,96,1,,,
2544,254400,0,COc1c(N)cc(C(C)(C)C)cc1NS(C)(=O)=O.O=C(Cl)OCC(Cl)(Cl)Cl,COc1c(N)cc(C(C)(C)C)cc1NS(C)(=O)=O.O=C(Cl)OCC(Cl)(Cl)Cl,54,1,,,
2545,254500,0,BrCc1ccccc1Br.OC1CCCCC1,BrCc1ccccc1Br.OC1CCCCC1,99,1,,,
2546,254600,0,CCCc1cc(=O)oc2cc(O)cc(O)c12.CCC(=O)Cl,CCCc1cc(=O)oc2c(C(=O)CC)c(O)cc(OC)c12,98,0,,,
2547,254700,0,COC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cc(OCCCN)cc2Cl)cc1)NC(=O)c1ccc(C(=O)NCc2cccc(O)c2)cc1Cl,CC(C)(C)OC(=O)NCCCOc1cc(Cl)c(C(=O)Nc2ccc(C[C@H](NC(=O)c3ccc(C(=O)NCc4cccc(O)c4)cc3Cl)C(=O)O)cc2)c(Cl)c1,72,0,,,
2548,254800,0,C[C@H](O[Si](C)(C)C(C)(C)C)C(=O)c1cccc(C(F)(F)F)c1F,C[C@H](O[Si](C)(C)C(C)(C)C)C(=O)c1cccc(C(F)(F)F)c1F,98,1,,,
2549,254900,0,CC(O)CN.O=Cc1ccccc1Cl,CC(O)CN.Clc1ccccc1CBr,94,0,,,
2550,255000,0,C#CCCOC.CC(C)(C)OC(=O)NCCCc1cccc(Br)c1,C#CCCOC.CC(C)(C)OC(=O)NCCCc1cccc(Br)c1,99,1,,,
2551,255100,0,CCI.Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCc4ccccc4Cl)cc3)c2)o1,Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)O)cc3)c2)o1.CCNCc1ccccc1Cl,98,0,,,
2552,255200,0,COc1ccc(B(O)O)cc1.O=C(NCCN1CCOCC1)c1ccc(-c2nc3c(Cl)ccnc3[nH]2)cc1,NCCN1CCOCC1.COc1ccc(-c2ccnc3[nH]c(-c4ccc(C(=O)O)cc4)nc23)cc1,97,0,,,
2553,255300,0,CCSc1nc(=O)n(C(C)(C)C)c(=O)[nH]1.Clc1ccc(CBr)cc1,CCSc1nc(=O)n(C(C)(C)C)c(=O)[nH]1.Clc1ccc(CBr)cc1,99,1,,,
2554,255400,0,Cn1c(N2CC[C@H](O)C2)nc2oc(-c3ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc3)c(-c3ccccc3)c2c1=O,Cn1c(N2CC[C@@H](O)C2)nc2oc(-c3ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc3)c(-c3ccccc3)c2c1=O,98,0,,,
2555,255500,0,CCN(CC)CCOc1cccc(N)c1.O=C(Cc1cccs1)Nc1cccc(-c2ncsc2-c2ccnc(Cl)n2)c1,CCN(CC)CCOc1cccc(Nc2nccc(-c3scnc3-c3cccc(N)c3)n2)c1.O=C(Cl)Cc1cccs1,57,0,,,
2556,255600,0,CC(C)(C)OC(=O)N1CC[C@@H]1CN.Cn1cc(-c2nc(NCCc3cccc(F)c3)c(C(=O)O)cc2F)cn1,CC(C)(C)OC(=O)N1CC[C@H]1CN.Cn1cc(-c2nc(NCCc3cccc(F)c3)c(C(=O)O)cc2F)cn1,49,0,,,
2557,255700,0,O=C(NC1CCNCC1)c1c[nH]c2c(-c3c(OCC4CC4)ccc4c3OCO4)ncnc12.CCC(=O)Cl,O=C(NC1CCNCC1)c1c[nH]c2c(-c3c(OCC4CC4)ccc4c3OCO4)ncnc12.CCC(=O)Cl,99,1,,,
2558,255800,0,CCCCC(Cc1ccc(OCCNC(=O)c2ccc(O)nc2)cc1)C(=O)OCC,CCCCC(Cc1ccc(OCCNC(=O)c2ccc(O)nc2)cc1)C(=O)OC,75,0,,,
2559,255900,0,CC(C)(C)OC(=O)N1CCN(c2ccc3cc(Cl)ccc3n2)CC1,Clc1ccc2nc(Cl)ccc2c1.C1CNCCN1,99,0,,,
2560,256000,0,C/C=C(\CC)C(C)(C)C(=O)OCC,C/C=C(\CC)C(C)(C)C(=O)OCC,99,1,,,
2561,256100,0,O=C(OO)c1cccc(Cl)c1.CCCCOc1ccc(C)nc1,O=C(OO)c1cccc(Cl)c1.CCCCOc1ccc(C)nc1,99,1,,,
2562,256200,0,CS(=O)(=O)c1ccc(C(=O)O)c(F)c1.Nc1ccc(Br)cc1N,CS(=O)(=O)c1ccc(C(=O)O)c(F)c1.Nc1ccc(Br)cc1N,99,1,,,
2563,256300,0,COC(=O)c1sc(-n2cnc3ccc(Br)cc32)cc1O.FC(F)(F)c1ccccc1CBr,COC(=O)c1sc(-n2cnc3cc(Br)ccc32)cc1O.FC(F)(F)c1ccccc1CBr,97,0,,,
2564,256400,0,COC(=O)c1c(Cl)nc2ccc(C#N)cc2c1Cl.COc1ccc(CN)cc1Cl,COC(=O)c1c(Cl)nc2ccc(C#N)cc2c1Cl.COc1ccc(CN)cc1Cl,99,1,,,
2565,256500,0,ClCCCCBr.Sc1ccccc1,ClCCCCBr.Sc1ccccc1,99,1,,,
2566,256600,0,CN1CC(CCCl)N(C)c2nc3ccccc3n2C1=O.CN1CCNCC1,CC(C)(C)OC(=O)N1CCN(C2CCN(CCOc3ccc(Cl)cc3)CC2)CC1,93,0,,,
